 python scratch/run_v300_chunkwise_kaggle_standalone.py
=====================================================================================
EXPERIMENT BENCHMARK RUN: V300 STANDALONE CHUNKWISE PARALLEL CAPACITY SCALING
=====================================================================================
  * Exp ID:          v300_capacity_scaling_chunkwise_standalone
  * Hardware Device: CPU
  * PyTorch Version: 2.10.0+cpu
  * CUDA Available:  False (Version: N/A)
  * Seed:            42
  * Chunk Size C:    64
  * Layers:          3
  * Effective Batch: 32
  * Epochs / Steps:  20 epochs, 50 steps/epoch
  * LR Grid:         [0.002, 0.004, 0.008]
  * Sweeps d_k:      [32, 64, 128]
  * KV Pairs Sweep:  [32, 64, 128, 256]
  * ISO-FLOATS MAP:
      d_k= 32 -> Complex d_k= 32 ( 2048 floats/head) | Real d_k= 45 ( 2025 floats/head)
      d_k= 64 -> Complex d_k= 64 ( 8192 floats/head) | Real d_k= 90 ( 8100 floats/head)
      d_k=128 -> Complex d_k=128 (32768 floats/head) | Real d_k=181 (32761 floats/head)
=====================================================================================

=== SWEEP d_k = 32 (d_model = 64) ===

  >>> Pre-generating GPU Datasets for Load: 32 Pairs (L=256) <<<
      [CausalAttentionMHA                     | lr=0.0080] Epoch  5/20 Complete | Loss = 0.0836
      [CausalAttentionMHA                     | lr=0.0080] Epoch  6/20 Complete | Loss = 0.0140
      [CausalAttentionMHA                     | lr=0.0080] Epoch  7/20 Complete | Loss = 0.0187
      [CausalAttentionMHA                     | lr=0.0080] Epoch  8/20 Complete | Loss = 0.0123
      [CausalAttentionMHA                     | lr=0.0080] Epoch  9/20 Complete | Loss = 0.0457
      [CausalAttentionMHA                     | lr=0.0080] Epoch 10/20 Complete | Loss = 0.0088
      [CausalAttentionMHA                     | lr=0.0080] Epoch 11/20 Complete | Loss = 0.0194
      [CausalAttentionMHA                     | lr=0.0080] Epoch 12/20 Complete | Loss = 0.0006
      [CausalAttentionMHA                     | lr=0.0080] Epoch 13/20 Complete | Loss = 0.0009
      [CausalAttentionMHA                     | lr=0.0080] Epoch 14/20 Complete | Loss = 0.0045
      [CausalAttentionMHA                     | lr=0.0080] Epoch 15/20 Complete | Loss = 0.0011
      [CausalAttentionMHA                     | lr=0.0080] Epoch 16/20 Complete | Loss = 0.0069
      [CausalAttentionMHA                     | lr=0.0080] Epoch 17/20 Complete | Loss = 0.0025
      [CausalAttentionMHA                     | lr=0.0080] Epoch 18/20 Complete | Loss = 0.0228
      [CausalAttentionMHA                     | lr=0.0080] Epoch 19/20 Complete | Loss = 0.0251
      [CausalAttentionMHA                     | lr=0.0080] Epoch 20/20 Complete | Loss = 0.0195
      [CausalAttentionMHA                     | d_k=32] Pairs= 32 (L= 256) -> Best Acc:  99.97% (lr=0.002)

  >>> Pre-generating GPU Datasets for Load: 64 Pairs (L=512) <<<
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  1/20 Complete | Loss = 11.2038
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  2/20 Complete | Loss = 11.1057
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  3/20 Complete | Loss = 11.0450
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  4/20 Complete | Loss = 10.9501
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  5/20 Complete | Loss = 10.8360
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  6/20 Complete | Loss = 10.7187
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  7/20 Complete | Loss = 10.6448
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  8/20 Complete | Loss = 10.5809
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  9/20 Complete | Loss = 10.4746
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 10/20 Complete | Loss = 10.3749
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 11/20 Complete | Loss = 10.2728
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 12/20 Complete | Loss = 10.1992
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 13/20 Complete | Loss = 10.1414
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 14/20 Complete | Loss = 10.0708
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 15/20 Complete | Loss = 9.9872
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 16/20 Complete | Loss = 9.8966
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 17/20 Complete | Loss = 9.8133
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 18/20 Complete | Loss = 9.7229
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 19/20 Complete | Loss = 9.6654
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 20/20 Complete | Loss = 9.5790
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  1/20 Complete | Loss = 11.1687
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  2/20 Complete | Loss = 11.0919
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  3/20 Complete | Loss = 10.9764
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  4/20 Complete | Loss = 10.8385
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  5/20 Complete | Loss = 10.6654
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  6/20 Complete | Loss = 10.3570
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  7/20 Complete | Loss = 5.5555
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  8/20 Complete | Loss = 1.4598
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  9/20 Complete | Loss = 0.2392
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 10/20 Complete | Loss = 0.1137
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 11/20 Complete | Loss = 0.0568
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 12/20 Complete | Loss = 0.0473
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 13/20 Complete | Loss = 0.0229
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 14/20 Complete | Loss = 0.0114
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 15/20 Complete | Loss = 0.0079
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 16/20 Complete | Loss = 0.0076
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 17/20 Complete | Loss = 0.0093
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 18/20 Complete | Loss = 0.0148
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 19/20 Complete | Loss = 0.0111
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 20/20 Complete | Loss = 0.0171
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  1/20 Complete | Loss = 11.1657
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  2/20 Complete | Loss = 11.0877
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  3/20 Complete | Loss = 10.9804
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  4/20 Complete | Loss = 10.7882
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  5/20 Complete | Loss = 9.8343
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  6/20 Complete | Loss = 4.2552
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  7/20 Complete | Loss = 0.5927
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  8/20 Complete | Loss = 0.1306
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  9/20 Complete | Loss = 0.0584
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 10/20 Complete | Loss = 0.0393
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 11/20 Complete | Loss = 0.0208
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 12/20 Complete | Loss = 0.0116
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 13/20 Complete | Loss = 0.0272
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 14/20 Complete | Loss = 0.0276
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 15/20 Complete | Loss = 0.0264
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 16/20 Complete | Loss = 0.0090
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 17/20 Complete | Loss = 0.0172
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 18/20 Complete | Loss = 0.0249
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 19/20 Complete | Loss = 0.0353
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 20/20 Complete | Loss = 0.0213
      [ChunkwiseComplexDeltaPhase             | d_k=32] Pairs= 64 (L= 512) -> Best Acc:  99.32% (lr=0.008)
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  1/20 Complete | Loss = 11.1997
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  2/20 Complete | Loss = 11.1301
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  3/20 Complete | Loss = 11.0791
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  4/20 Complete | Loss = 10.9964
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  5/20 Complete | Loss = 10.8907
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  6/20 Complete | Loss = 10.7712
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  7/20 Complete | Loss = 10.6768
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  8/20 Complete | Loss = 10.5950
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  9/20 Complete | Loss = 10.5357
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 10/20 Complete | Loss = 10.4131
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 11/20 Complete | Loss = 10.3226
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 12/20 Complete | Loss = 10.2373
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 13/20 Complete | Loss = 10.1492
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 14/20 Complete | Loss = 10.0696
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 15/20 Complete | Loss = 10.0381
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 16/20 Complete | Loss = 9.9811
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 17/20 Complete | Loss = 9.9119
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 18/20 Complete | Loss = 9.8136
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 19/20 Complete | Loss = 9.7410
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 20/20 Complete | Loss = 9.6981
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  1/20 Complete | Loss = 11.1794
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  2/20 Complete | Loss = 11.1190
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  3/20 Complete | Loss = 11.0270
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  4/20 Complete | Loss = 10.8891
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  5/20 Complete | Loss = 10.7454
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  6/20 Complete | Loss = 10.5867
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  7/20 Complete | Loss = 10.3997
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  8/20 Complete | Loss = 9.6847
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  9/20 Complete | Loss = 7.3722
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 10/20 Complete | Loss = 4.8976
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 11/20 Complete | Loss = 2.7809
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 12/20 Complete | Loss = 1.7133
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 13/20 Complete | Loss = 1.0218
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 14/20 Complete | Loss = 0.7509
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 15/20 Complete | Loss = 0.6441
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 16/20 Complete | Loss = 0.5121
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 17/20 Complete | Loss = 0.3524
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 18/20 Complete | Loss = 0.2680
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 19/20 Complete | Loss = 0.2906
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 20/20 Complete | Loss = 0.2405
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  1/20 Complete | Loss = 11.1952
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  2/20 Complete | Loss = 11.1455
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  3/20 Complete | Loss = 11.0380
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  4/20 Complete | Loss = 10.9445
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  5/20 Complete | Loss = 10.8118
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  6/20 Complete | Loss = 10.7067
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  7/20 Complete | Loss = 10.6130
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  8/20 Complete | Loss = 10.3805
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  9/20 Complete | Loss = 9.5107
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 10/20 Complete | Loss = 7.2396
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 11/20 Complete | Loss = 4.1724
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 12/20 Complete | Loss = 2.4578
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 13/20 Complete | Loss = 1.6655
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 14/20 Complete | Loss = 1.2933
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 15/20 Complete | Loss = 0.9025
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 16/20 Complete | Loss = 0.7034
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 17/20 Complete | Loss = 0.5535
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 18/20 Complete | Loss = 0.5215
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 19/20 Complete | Loss = 0.4310
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 20/20 Complete | Loss = 0.3936
      [ChunkwiseRealDeltaNetSquare            | d_k=32] Pairs= 64 (L= 512) -> Best Acc:  86.63% (lr=0.004)
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  1/20 Complete | Loss = 11.1977
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  2/20 Complete | Loss = 11.1139
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  3/20 Complete | Loss = 11.0627
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  4/20 Complete | Loss = 10.9966
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  5/20 Complete | Loss = 10.8932
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  6/20 Complete | Loss = 10.7971
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  7/20 Complete | Loss = 10.7401
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  8/20 Complete | Loss = 10.6816
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  9/20 Complete | Loss = 10.5747
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 10/20 Complete | Loss = 10.4598
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 11/20 Complete | Loss = 10.3703
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 12/20 Complete | Loss = 10.2954
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 13/20 Complete | Loss = 10.2033
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 14/20 Complete | Loss = 10.1414
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 15/20 Complete | Loss = 10.0860
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 16/20 Complete | Loss = 10.0769
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 17/20 Complete | Loss = 10.0547
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 18/20 Complete | Loss = 10.0127
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 19/20 Complete | Loss = 9.9543
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 20/20 Complete | Loss = 9.8747
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  1/20 Complete | Loss = 11.1788
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  2/20 Complete | Loss = 11.1161
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  3/20 Complete | Loss = 11.0465
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  4/20 Complete | Loss = 10.9162
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  5/20 Complete | Loss = 10.7587
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  6/20 Complete | Loss = 10.5640
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  7/20 Complete | Loss = 9.8205
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  8/20 Complete | Loss = 7.1539
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  9/20 Complete | Loss = 4.9819
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 10/20 Complete | Loss = 2.7798
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 11/20 Complete | Loss = 1.5679
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 12/20 Complete | Loss = 0.8718
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 13/20 Complete | Loss = 0.7090
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 14/20 Complete | Loss = 0.5999
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 15/20 Complete | Loss = 0.4923
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 16/20 Complete | Loss = 0.4085
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 17/20 Complete | Loss = 0.3417
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 18/20 Complete | Loss = 0.3283
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 19/20 Complete | Loss = 0.3250
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 20/20 Complete | Loss = 0.2432
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  1/20 Complete | Loss = 11.1702
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  2/20 Complete | Loss = 11.1417
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  3/20 Complete | Loss = 11.0791
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  4/20 Complete | Loss = 11.0189
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  5/20 Complete | Loss = 10.9504
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  6/20 Complete | Loss = 10.8174
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  7/20 Complete | Loss = 10.6850
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  8/20 Complete | Loss = 10.4146
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  9/20 Complete | Loss = 9.2111
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 10/20 Complete | Loss = 6.9066
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 11/20 Complete | Loss = 4.8716
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 12/20 Complete | Loss = 2.9008
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 13/20 Complete | Loss = 1.6268
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 14/20 Complete | Loss = 0.9235
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 15/20 Complete | Loss = 0.5764
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 16/20 Complete | Loss = 0.4672
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 17/20 Complete | Loss = 0.3500
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 18/20 Complete | Loss = 0.3750
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 19/20 Complete | Loss = 0.2466
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 20/20 Complete | Loss = 0.2158
      [ChunkwiseRealDeltaNetRectangular       | d_k=32] Pairs= 64 (L= 512) -> Best Acc:  88.93% (lr=0.004)
      [CausalAttentionMHA                     | lr=0.0020] Epoch  1/20 Complete | Loss = 11.2110
      [CausalAttentionMHA                     | lr=0.0020] Epoch  2/20 Complete | Loss = 11.1156
      [CausalAttentionMHA                     | lr=0.0020] Epoch  3/20 Complete | Loss = 11.0566
      [CausalAttentionMHA                     | lr=0.0020] Epoch  4/20 Complete | Loss = 10.9720
      [CausalAttentionMHA                     | lr=0.0020] Epoch  5/20 Complete | Loss = 10.7937
      [CausalAttentionMHA                     | lr=0.0020] Epoch  6/20 Complete | Loss = 3.4476
      [CausalAttentionMHA                     | lr=0.0020] Epoch  7/20 Complete | Loss = 0.0646
      [CausalAttentionMHA                     | lr=0.0020] Epoch  8/20 Complete | Loss = 0.0268
      [CausalAttentionMHA                     | lr=0.0020] Epoch  9/20 Complete | Loss = 0.0065
      [CausalAttentionMHA                     | lr=0.0020] Epoch 10/20 Complete | Loss = 0.0315
      [CausalAttentionMHA                     | lr=0.0020] Epoch 11/20 Complete | Loss = 0.0008
      [CausalAttentionMHA                     | lr=0.0020] Epoch 12/20 Complete | Loss = 0.0048
      [CausalAttentionMHA                     | lr=0.0020] Epoch 13/20 Complete | Loss = 0.0004
      [CausalAttentionMHA                     | lr=0.0020] Epoch 14/20 Complete | Loss = 0.0005
      [CausalAttentionMHA                     | lr=0.0020] Epoch 15/20 Complete | Loss = 0.0004
      [CausalAttentionMHA                     | lr=0.0020] Epoch 16/20 Complete | Loss = 0.0003
      [CausalAttentionMHA                     | lr=0.0020] Epoch 17/20 Complete | Loss = 0.0005
      [CausalAttentionMHA                     | lr=0.0020] Epoch 18/20 Complete | Loss = 0.0036
      [CausalAttentionMHA                     | lr=0.0020] Epoch 19/20 Complete | Loss = 0.0120
      [CausalAttentionMHA                     | lr=0.0020] Epoch 20/20 Complete | Loss = 0.0015
      [CausalAttentionMHA                     | lr=0.0040] Epoch  1/20 Complete | Loss = 11.1679
      [CausalAttentionMHA                     | lr=0.0040] Epoch  2/20 Complete | Loss = 11.1031
      [CausalAttentionMHA                     | lr=0.0040] Epoch  3/20 Complete | Loss = 10.9868
      [CausalAttentionMHA                     | lr=0.0040] Epoch  4/20 Complete | Loss = 10.4066
      [CausalAttentionMHA                     | lr=0.0040] Epoch  5/20 Complete | Loss = 0.1203
      [CausalAttentionMHA                     | lr=0.0040] Epoch  6/20 Complete | Loss = 0.0186
      [CausalAttentionMHA                     | lr=0.0040] Epoch  7/20 Complete | Loss = 0.0025
      [CausalAttentionMHA                     | lr=0.0040] Epoch  8/20 Complete | Loss = 0.0020
      [CausalAttentionMHA                     | lr=0.0040] Epoch  9/20 Complete | Loss = 0.0005
      [CausalAttentionMHA                     | lr=0.0040] Epoch 10/20 Complete | Loss = 0.0029
      [CausalAttentionMHA                     | lr=0.0040] Epoch 11/20 Complete | Loss = 0.0089
      [CausalAttentionMHA                     | lr=0.0040] Epoch 12/20 Complete | Loss = 0.0008
      [CausalAttentionMHA                     | lr=0.0040] Epoch 13/20 Complete | Loss = 0.0006
      [CausalAttentionMHA                     | lr=0.0040] Epoch 14/20 Complete | Loss = 0.0019
      [CausalAttentionMHA                     | lr=0.0040] Epoch 15/20 Complete | Loss = 0.0056
      [CausalAttentionMHA                     | lr=0.0040] Epoch 16/20 Complete | Loss = 0.0143
      [CausalAttentionMHA                     | lr=0.0040] Epoch 17/20 Complete | Loss = 0.0048
      [CausalAttentionMHA                     | lr=0.0040] Epoch 18/20 Complete | Loss = 0.0003
      [CausalAttentionMHA                     | lr=0.0040] Epoch 19/20 Complete | Loss = 0.0006
      [CausalAttentionMHA                     | lr=0.0040] Epoch 20/20 Complete | Loss = 0.0019
